id;text;label;predict_proba;predict_label;lime_weights
463;Daini roti na tabo. Ragam ni roti dohot karupuk na digadis godang. Argana biasa do. Na unlomo rohakku   tu roti tawarna. Lomo roha.;positive;[0.07552791678586722, 0.056958661376526366, 0.8675134218376062];positive;{'negative': [('roti', 0.08346090923452797), ('tabo', -0.08207192240041165), ('dohot', -0.07622078769490384), ('Lomo', -0.06440174454680894), ('tu', -0.05480898603556913), ('biasa', 0.046356498572215216)], 'neutral': [('roti', 0.17041794631198365), ('tabo', -0.1508400752251102), ('na', -0.08146830077251153), ('dohot', -0.08078189447379916), ('Argana', -0.06645093639411297), ('roha', -0.050169859499666805)], 'positive': [('roti', -0.2536581113122763), ('tabo', 0.2342697569468204), ('dohot', 0.15683146987089755), ('na', 0.09636345713785437), ('Argana', 0.09180284792913207), ('tu', 0.08552143817342721)]}
735;ise ibana? boasa isi ni barita ibana sude. dangna natarhurung  hian i i ?;negative;[0.33952734176698357, 0.5797486185682965, 0.08072403966471976];neutral;{'negative': [('ibana', -0.34410792330976464), ('boasa', 0.20088612762577213), ('hian', 0.19908170930978092), ('ni', -0.09098529156953711), ('isi', -0.08736739070462934), ('sude', 0.05264118210177077)], 'neutral': [('ibana', 0.3854590876183122), ('hian', -0.24623939112905402), ('boasa', -0.17643754534276454), ('isi', 0.1203508591301945), ('sude', -0.10692306036246688), ('ni', 0.07897355588249051)], 'positive': [('sude', 0.05703451264983563), ('hian', 0.050938850995287416), ('barita', -0.04657467355381189), ('ibana', -0.03719024762279714), ('isi', -0.02999034684079876), ('boasa', -0.020607702648263303)]}
940;Naeng mangan huhut manikmati suasana ni paris? Unang pola dao-dao tu prancis, sae ma tu paris van java alias Bandung. Braga permai on rekomendasi hian laho mangan huhut  marsonang-sonang. Sipanganonna tabo, argana masuk tu akkal dohot suasana na pe menak hian lamma muse mejana di duru. Mangan huhut manikmati suasana ni Bandung songon najolo.;positive;[0.00948636653927039, 0.0009776487989961024, 0.9895359846617335];positive;{'negative': [('tu', -0.05063468726474904), ('sonang', -0.04144563531070731), ('tabo', -0.04058226785873994), ('dohot', -0.03259588704196272), ('mangan', -0.03007939311432845), ('suasana', -0.026338564062951843)], 'neutral': [('hian', -0.022282560769879618), ('tabo', -0.022082510972259845), ('pe', -0.014801580078791671), ('sonang', -0.014560606958811978), ('mangan', -0.013993809459072132), ('dohot', -0.013411547878376659)], 'positive': [('tu', 0.06426343175145313), ('tabo', 0.06391227577747638), ('sonang', 0.05656059145172433), ('dohot', 0.04783051678595047), ('mangan', 0.04668572306701849), ('pe', 0.03832118372277912)]}
690;Yogyakarta on di akka suhi suhi ni dalan godang hotel. Ale seang ma. Tu kelas bintang 3 pe argana nga umarga dohot panghoasionna na dang sesuai.;negative;[0.7137053513624899, 0.11338786254596607, 0.17290678609154406];negative;{'negative': [('dang', 0.1978198858205952), ('hotel', 0.12724138026801138), ('on', 0.1219814063163192), ('di', -0.10422046779211734), ('nga', 0.0988984691585695), ('bintang', -0.08589667543716382)], 'neutral': [('dang', -0.12426277175028003), ('bintang', 0.08957618549265965), ('on', -0.0882966207748973), ('hotel', -0.07134437142728131), ('pe', -0.07130996151131436), ('akka', -0.062283751840031334)], 'positive': [('dohot', 0.10391825826787209), ('pe', 0.08320967913933779), ('nga', -0.08225485895713863), ('dang', -0.07786965281014546), ('hotel', -0.06825620197005348), ('Tu', 0.055900815809768564)]}
909;Bakmina tabo. Ditambu jagal rica-ricana gabe mantap hian. Molo daina siak-siak alai tabo. Mangallang sada songo na hurang do.;positive;[0.30263942501933117, 0.03430914981089093, 0.6630514251697781];positive;{'negative': [('tabo', -0.33026899043546143), ('hurang', 0.23539633876482804), ('gabe', 0.09725969066865776), ('jagal', -0.07418589880386839), ('sada', -0.06157086307984396), ('alai', 0.05862471420445705)], 'neutral': [('tabo', -0.2082615122968556), ('siak', 0.12959430650664788), ('hian', -0.11067250802004762), ('hurang', -0.07480035182396128), ('daina', -0.061102265783367186), ('sada', 0.036318415909846614)], 'positive': [('tabo', 0.5376256572023659), ('siak', -0.15405999194182488), ('hurang', -0.15309270789655693), ('jagal', 0.10531357338590173), ('daina', 0.09345421441326138), ('gabe', -0.08587969786829414)]}
452;Aplikasi BNI mobile banking tolong ma dipadenggan alana naeng aktivasi akun dang boi.;neutral;[0.48628132202079394, 0.43719451679694205, 0.07652416118226403];negative;{'negative': [('dang', 0.32045053650260175), ('BNI', -0.21717316769331457), ('alana', 0.15039606361985225), ('tolong', -0.08887246868466042), ('Aplikasi', -0.05372298511461907), ('dipadenggan', 0.05204377127716959)], 'neutral': [('dang', -0.29431794442618503), ('BNI', 0.2331181341650164), ('alana', -0.17967327584591206), ('tolong', 0.10725206907043569), ('mobile', 0.05909213431381288), ('ma', -0.05351909052595264)], 'positive': [('dipadenggan', -0.046166085191748765), ('Aplikasi', 0.0460844229896753), ('ma', 0.03859514045742716), ('dang', -0.03153704732329037), ('tolong', -0.024603039073397465), ('alana', 0.024185873075700737)]}
347;"anti pangke power bank mulai bosor baterai ni handphone samsung hu dung  hupakngke sisongoni.
";negative;[0.5866598590083448, 0.39094602632123593, 0.022394114670419525];negative;{'negative': [('samsung', -0.1627769756116511), ('sisongoni', 0.15961426589055364), ('ni', -0.10205807459606776), ('hu', 0.09904698242004478), ('dung', 0.08778260016639088), ('mulai', 0.07450933434266872)], 'neutral': [('samsung', 0.1722760629616198), ('sisongoni', -0.1594468967724148), ('ni', 0.09754095284480294), ('hu', -0.09001144959673647), ('dung', -0.08911787134777531), ('mulai', -0.07924346306337811)], 'positive': [('samsung', -0.00848040283770521), ('hu', -0.008169844642110137), ('bank', -0.006387463814963203), ('mulai', 0.005539560369182664), ('ni', 0.005278962238396854), ('pangke', -0.00373235667138426)]}
602;Botol uc 1000 maol hian dibukka dah, mambaen hansit tangan. ;negative;[0.756655853971569, 0.22569620878550042, 0.01764793724293044];negative;{'negative': [('maol', 0.2461199178114573), ('hian', 0.2289427246806159), ('dibukka', -0.1049535918544138), ('1000', -0.1040328551641388), ('dah', 0.09499645226452492), ('hansit', -0.041969994863749485)], 'neutral': [('hian', -0.244585278165676), ('maol', -0.20841605227728355), ('dibukka', 0.10666717777578567), ('1000', 0.10293498809911013), ('dah', -0.08595177168702764), ('hansit', 0.04055282999964054)], 'positive': [('maol', -0.03775883613529119), ('hian', 0.015576090035015186), ('dah', -0.00909685875225876), ('mambaen', 0.002028907505858217), ('dibukka', -0.0018127025485993394), ('hansit', 0.0013193708068289798)]}
603;Mangalului partingkian songon sinajolo di Jogja, inganan on ma inganan na cokcok pilliton! Ragam ni sipanganon godangan akka sipanganon nadielaela ni sipanganon ni halak Belanda. Na mansai lomo rohakku ima steak sirloin. DI resotroan on pe adong do toko roti namarragam sipilliton akka roti songon sinajolo.;positive;[0.06480782806266124, 0.027729297331151603, 0.907462874606187];positive;{'negative': [('inganan', -0.09596324654247675), ('sipanganon', -0.08857387183171883), ('on', 0.08681118129855242), ('lomo', -0.0611716418213756), ('ima', -0.05220423220995052), ('ni', -0.050330527460881985)], 'neutral': [('sipanganon', -0.10123756921868944), ('inganan', -0.09128879518725312), ('songon', -0.05157986171328548), ('akka', -0.049776768194718476), ('pe', -0.04564931720856531), ('mansai', -0.042468102922681)], 'positive': [('sipanganon', 0.20140086067529536), ('inganan', 0.19748715440670178), ('pe', 0.09931040172567214), ('mansai', 0.09564208509281182), ('sinajolo', -0.07155055047396483), ('sipilliton', 0.06759432569844459)]}
235;katua dpr  pasangaphon pilkada serampak na mardalan dohot dame.;neutral;[0.08300606971545682, 0.8713299807737102, 0.04566394951083301];neutral;{'negative': [('pilkada', -0.09403547325411678), ('mardalan', -0.052404609485973086), ('na', 0.03061985984214876), ('katua', 0.030594978756005076), ('dohot', -0.015227793783308786), ('dpr', -0.003157675399543252)], 'neutral': [('pilkada', 0.19669932849080105), ('mardalan', 0.16465017107042093), ('dohot', -0.07734025256426989), ('na', -0.07445527490652444), ('dpr', 0.04351899176273015), ('katua', 0.016615669185620744)], 'positive': [('mardalan', -0.1122455615844478), ('pilkada', -0.102663855236684), ('dohot', 0.09256804634757883), ('katua', -0.04721064794162584), ('na', 0.04383541506437548), ('dpr', -0.040361316363186996)]}
390;Mangurus gaji ni parkarejona sandiri pe ndang tolap beha ma bahenonna laho mangurus bumn. Pingkiri pangke otak mi.;negative;[0.41238287864606726, 0.36621139179467044, 0.2214057295592621];negative;{'negative': [('ndang', 0.2751332967299641), ('bahenonna', -0.11096071146715207), ('mi', 0.10614987048542956), ('ni', -0.08633672736104145), ('sandiri', -0.06199303669518281), ('laho', -0.06037208140623057)], 'neutral': [('bahenonna', 0.18811231489731403), ('pe', -0.17004238694175683), ('mi', -0.14020846224107963), ('ndang', -0.11884622396159097), ('bumn', 0.09938059016270429), ('ma', -0.06821774807442006)], 'positive': [('pe', 0.14846395367474738), ('ndang', -0.14026119620053407), ('ma', 0.08477658107765498), ('sandiri', 0.06981552476510636), ('pangke', -0.06228738340914561), ('bahenonna', -0.05946590595489561)]}
860;Di indonesiaa sipilliton merek telepon seluler kan godang. Molo dang lomo rohana mamereng xiaomi mandalanhon karejona boe dipillit merek na asing. Diboan sonang pe.;neutral;[0.2541441449493909, 0.3221840820543457, 0.42367177299626335];positive;{'negative': [('dang', 0.1728913788845208), ('mamereng', 0.1600733522547755), ('merek', -0.125171100412483), ('sonang', -0.0987988932128042), ('Di', -0.09417859544906167), ('lomo', -0.08780230809260528)], 'neutral': [('merek', 0.23533172527953036), ('dang', -0.15475196724128093), ('pe', -0.13214307385935753), ('mamereng', -0.1242222977800447), ('sonang', -0.08650564884244046), ('telepon', 0.07226783482249903)], 'positive': [('sonang', 0.18141155634826336), ('pe', 0.14756930569815177), ('merek', -0.11859816315909753), ('sipilliton', 0.09382219606032778), ('kan', -0.07707941388610336), ('lomo', 0.06489482522589074)]}
121;Hea do mangan di poolside hotel miltom ? Daena dohot argana ndang suman, Sipanganonna hurang daena,  huboan ma 20 halak tusi laos apala luhutna do ndang marlomoniroha.;negative;[0.8757664096871787, 0.08983536014249126, 0.034398230170329884];negative;{'negative': [('ndang', 0.2562497897545624), ('hurang', 0.15712442091038362), ('hotel', 0.12333323192974337), ('di', -0.06896789296225887), ('20', -0.05589094153802911), ('apala', -0.04150244475422261)], 'neutral': [('ndang', -0.15655716198390607), ('hurang', -0.10772425821649913), ('hotel', -0.09133816454328215), ('di', 0.05324913691856755), ('20', 0.04776254264354892), ('Sipanganonna', -0.03925452088294987)], 'positive': [('ndang', -0.09274134281781463), ('dohot', 0.04316435291251724), ('hurang', -0.04028344625025725), ('argana', 0.02682169130457345), ('hotel', -0.026514195641818197), ('halak', -0.024799170382045377)]}
400;Ingananna unik. Huhut mangan pe dipamanja dohot akka inganan na unik. Godang hau-hau dohot galerina. Tu dakdanak unang pola kuatir. Adong meam-meam ni dakdanak na. Jei mangan gabe lobi santai.;positive;[0.03538262820399377, 0.009943024435223456, 0.9546743473607828];positive;{'negative': [('dohot', -0.13354203016629704), ('mangan', -0.06492250153665496), ('dakdanak', -0.05875598157859548), ('inganan', -0.047467471219204055), ('Ingananna', -0.04588180323884559), ('gabe', 0.043523687343265345)], 'neutral': [('dohot', -0.06436230496079215), ('inganan', -0.04039172566608832), ('pe', -0.04005622577895989), ('mangan', -0.038881209525825924), ('na', -0.03596270474576356), ('dakdanak', -0.0312967685818562)], 'positive': [('dohot', 0.19218275504397353), ('mangan', 0.0974811669475631), ('inganan', 0.08310635611886326), ('dakdanak', 0.08134063309251455), ('pe', 0.076261071313972), ('Ingananna', 0.05886184631025302)]}
771;molo tuson au torus do hu tuhor gadong sambal roa. gadong na di goreng dipadomu dohot sambal roa, tabo. sipanganon na asing pe tabo alai molo au dohot sajabu na ung tabo dison ima mangallang gadong dohot manginum kopi.;positive;[0.004092172782397678, 0.000916910217223748, 0.9949909170003787];positive;{'negative': [('tabo', -0.09193852662532472), ('dohot', -0.07180253510686173), ('roa', 0.03811177406579111), ('tuson', -0.033661678408935), ('goreng', -0.029445659080610618), ('dison', -0.02546745635205552)], 'neutral': [('tabo', -0.051259518898890306), ('dohot', -0.03220695948627259), ('na', -0.019954674064556657), ('pe', -0.015304332394180106), ('sipanganon', -0.01229846641209885), ('molo', -0.012298077703266007)], 'positive': [('tabo', 0.14681583725907077), ('dohot', 0.1064618125793114), ('na', 0.047291305804041006), ('tuson', 0.04584127454918892), ('goreng', 0.0404900556636116), ('roa', -0.04010453862234018)]}
291;Talipon sitioponna sega pas parjolo di galaki.;negative;[0.3282470173689563, 0.46034835291850656, 0.21140462971253743];neutral;{'negative': [('di', -0.24341706905603108), ('parjolo', 0.19905348890985455), ('sega', 0.1547706715018434), ('pas', -0.09234180304137675), ('sitioponna', -0.0018459622013993011), ('galaki', 0.0002528935489649974)], 'neutral': [('di', 0.20063914862241977), ('parjolo', -0.17952617032570586), ('pas', -0.1495550298426863), ('sega', 0.047093830065204303), ('galaki', -0.0037266364753781637), ('sitioponna', 0.003590516356765219)], 'positive': [('pas', 0.2418968328840635), ('sega', -0.20186450156704785), ('di', 0.042777920433611324), ('parjolo', -0.019527318584148703), ('galaki', 0.0034737429264131946), ('sitioponna', -0.0017445541553659841)]}
998;Modom na cukkup ganup ari boe mambahen daging dang halojaan jala sogar ditikki dungo di manogot ni ari.;neutral;[0.7493736436260479, 0.16583710274584051, 0.08478925362811165];negative;{'negative': [('dang', 0.2792491166410133), ('manogot', 0.15569610848116142), ('ari', 0.15055762849752058), ('di', -0.11672506001182417), ('ni', -0.077218483707564), ('ganup', -0.06938220551331903)], 'neutral': [('dang', -0.2419857574383484), ('ari', -0.14858032964633763), ('manogot', -0.1067005578085382), ('di', 0.08945775258180393), ('ganup', 0.06557255399245131), ('ni', 0.05926114080282501)], 'positive': [('manogot', -0.05317074617831079), ('jala', 0.050135177405344414), ('dang', -0.03976991049222479), ('na', 0.028587875534042108), ('boe', 0.025926706633648832), ('mambahen', -0.02581651163780572)]}
770;restoran on bagak hian dohot panatapanna mansai uli di borning ni ari;positive;[0.03379304287527556, 0.015284756430872234, 0.950922200693852];positive;{'negative': [('dohot', -0.14476511739024864), ('on', 0.10021361246264782), ('mansai', -0.09740676981680292), ('bagak', -0.0843078309727312), ('di', -0.0771182504081764), ('uli', -0.0605839166181021)], 'neutral': [('hian', -0.1268341630923433), ('mansai', -0.10927175043815761), ('dohot', -0.08150739370759733), ('restoran', 0.07559183562277279), ('bagak', -0.06707715119689778), ('on', -0.0559968452723656)], 'positive': [('dohot', 0.2273741613930305), ('mansai', 0.20631039329575374), ('bagak', 0.15329812221059155), ('hian', 0.10534396109237434), ('uli', 0.07669199484158697), ('restoran', -0.04834472938660002)]}
220;Horas botari inong, tarsingot tu parbue ni perbankan bank mandiri aha muse na boe hami urupi? Yogi;neutral;[0.06614668885941997, 0.8807740133520382, 0.05307929778854162];neutral;{'negative': [('mandiri', -0.07540948639107094), ('aha', 0.0649378262440689), ('Horas', -0.04690668781457517), ('ni', -0.034646018176246185), ('muse', -0.033071355960853754), ('inong', -0.02985723267833735)], 'neutral': [('mandiri', 0.13274770218516188), ('aha', -0.09532255995447708), ('Horas', 0.07374573811921938), ('urupi', 0.06370482308661196), ('parbue', 0.058972607233382816), ('na', -0.0501178887899374)], 'positive': [('mandiri', -0.05766016469112481), ('urupi', -0.033924467695720495), ('parbue', -0.03308763656060022), ('aha', 0.03261163784966172), ('muse', 0.03079010819484758), ('tu', 0.02758691984773849)]}
928;Suasana di inganan on tung mansai luar biasa hian. Tingki i hami  ro pas botari naeng-naeng borngin, jala mandapot inganan na manjoloi tu binanga. Soara ni binanga i dohot suasana di huta on manambai tabo ni suasana mangan borngin nami tingki i. Sipanganon diparade songon gaya tradisional dohot dai na songon na menarik tu simangkudap nami.;positive;[0.02268045620726704, 0.006581465760485603, 0.9707380780322475];positive;{'negative': [('dohot', -0.07967031144604685), ('inganan', -0.0583142024222639), ('on', 0.05486115184975894), ('tu', -0.05007664757692439), ('di', -0.04963099068866708), ('tabo', -0.048262090490608846)], 'neutral': [('dohot', -0.0505256590343065), ('inganan', -0.04736476020710673), ('tabo', -0.038668022025548886), ('na', -0.03125019306494412), ('mansai', -0.02798327467503925), ('hian', -0.026112308874540892)], 'positive': [('dohot', 0.1222166606581992), ('inganan', 0.10187011672658786), ('tabo', 0.08141945720964679), ('tu', 0.05906133741894812), ('mansai', 0.055286040351241975), ('pas', 0.05520834949426469)]}
754;argana paargahu, hapengan akka sipanganon na digadis sipanganon indonesia. hapeng tu siallangon na sarupa di inganan na asing dao um mura. indahan goreng dison arga hian! sogo roha.;negative;[0.0401059214847945, 0.002732452790572133, 0.9571616257246331];positive;{'negative': [('sogo', 0.12740740573560633), ('goreng', -0.11384923699962966), ('sipanganon', -0.10155662912221693), ('dison', -0.09804815785540934), ('mura', -0.0884518312082887), ('inganan', -0.0862209914342073)], 'neutral': [('hian', -0.03798382007318353), ('sipanganon', -0.0377701863315012), ('na', -0.03595784774360463), ('inganan', -0.027132410718182613), ('goreng', -0.019594894297441608), ('argana', -0.01772200614163077)], 'positive': [('sipanganon', 0.1469326695978825), ('goreng', 0.13739842062394428), ('inganan', 0.11592251611743727), ('dison', 0.1140903565880952), ('sogo', -0.1091043736817038), ('na', 0.0995855143763758)]}
183;dibagasan akun mycare hu na tarblokir i naeng hu tambaon hian nomor Im3 hu na imbaru;neutral;[0.5573548451547875, 0.36594869212653897, 0.07669646271867331];negative;{'negative': [('hu', 0.25529097161230346), ('hian', 0.20904755452881485), ('imbaru', -0.17700082127807715), ('dibagasan', -0.0781951797476905), ('na', 0.061747600016178676), ('naeng', -0.032613108594358085)], 'neutral': [('hian', -0.2688926577988864), ('imbaru', 0.23123126554536105), ('na', -0.13744138474969825), ('hu', -0.12164942018303025), ('dibagasan', 0.06061691754789407), ('naeng', 0.052474647440900565)], 'positive': [('hu', -0.1336415514292736), ('na', 0.07569378473351962), ('hian', 0.0598451032700717), ('imbaru', -0.0542304442672839), ('naeng', -0.019861538846542393), ('dibagasan', 0.017578262199796406)]}
583;120 peserta na lulus ujian on dibagi ma tu 4 kelas godang na tiap kelas 30 siswa.;neutral;[0.4570785400750396, 0.33889421981263596, 0.2040272401123242];negative;{'negative': [('on', 0.2715880459173893), ('tu', -0.12850475440694412), ('120', -0.11781123178272869), ('30', 0.08585996341388417), ('godang', -0.08048662736313514), ('tiap', 0.06180291858092408)], 'neutral': [('120', 0.26968506448192986), ('on', -0.23645576195649345), ('na', -0.16903671022649086), ('ma', -0.07179963573031772), ('godang', 0.060439009699947435), ('tu', 0.030881555398198136)], 'positive': [('120', -0.1555583871926028), ('na', 0.13483016154738992), ('ma', 0.0963546715554192), ('tu', 0.0947552208426011), ('30', -0.08314767929451246), ('tiap', -0.038885167034412076)]}
276;Aha do on, arga hian, panghobasionna hurang!;negative;[0.9931104846592311, 0.0012244854868216487, 0.005665029853947207];negative;{'negative': [('hurang', 0.07814196818045951), ('on', 0.05919352150065208), ('arga', 0.031379292686547204), ('hian', 0.031004245817106302), ('panghobasionna', -0.011299305597788427), ('do', 0.006922795294797793)], 'neutral': [('hian', -0.036924817863616954), ('on', -0.03409398409036099), ('hurang', -0.03105806732390819), ('Aha', -0.010280527495436018), ('arga', -0.006168257825911587), ('do', -0.0038154255462322945)], 'positive': [('hurang', -0.04702257407119867), ('arga', -0.02520391815267392), ('on', -0.024978325405506298), ('panghobasionna', 0.013523884484395381), ('hian', 0.006027845898026237), ('Aha', 0.004944492066103624)]}
73;Ahu pajumpang dohot ibana di asrama inganan nami tinggal tingki mahasiswa najolo.;neutral;[0.04360289639428778, 0.25447323687000073, 0.7019238667357113];positive;{'negative': [('di', -0.04755560466494157), ('dohot', -0.04630019776504403), ('nami', -0.04153033617362872), ('ibana', -0.0268103704448244), ('inganan', -0.020860032747869985), ('mahasiswa', 0.020786467396891942)], 'neutral': [('inganan', -0.2490278306511096), ('dohot', -0.21109824399012775), ('najolo', -0.17704808321035695), ('ibana', 0.1624338878283204), ('nami', 0.09370470423803257), ('tinggal', 0.06667843378528528)], 'positive': [('inganan', 0.26405377168500005), ('dohot', 0.25162305884670944), ('najolo', 0.17643001842719674), ('ibana', -0.1402645980679386), ('tinggal', -0.08974422247987342), ('tingki', 0.05651540995160676)]}
802;Dia do leleng hian konfirmasina? Nion nungnga di garar, nungnga nikirim partanda transfer, alai e-tiket dang ra kaluar? Ahu kecewa, dangolo au digantung songon on.;negative;[0.9812079033805656, 0.009851043948196756, 0.008941052671237279];negative;{'negative': [('dang', 0.08478123123847871), ('on', 0.05942588283221098), ('hian', 0.04930632910357447), ('songon', 0.03959554644786921), ('di', -0.03626912335018144), ('au', 0.028040354356005066)], 'neutral': [('dang', -0.06418233752783303), ('hian', -0.05096717439987714), ('on', -0.04813839939782301), ('songon', -0.03763393238329181), ('nungnga', -0.0300325881311813), ('di', 0.028897707401565945)], 'positive': [('dang', -0.016736093088135298), ('on', -0.008594954228865087), ('di', 0.008408564797698864), ('leleng', -0.006695382632476547), ('Nion', -0.005759935912953656), ('alai', -0.0048726438871158195)]}
831;Manonton film Indonesia di tv on, sipata mambahen sogo roha. Alana gabe hera naso adong masalah di Indonesia, alana sudena lagi mardalani tu luar negeri.;negative;[0.5570703708570426, 0.39561830773351025, 0.04731132140944703];negative;{'negative': [('sogo', 0.17219596683449548), ('negeri', -0.16894622047071853), ('di', -0.16855094897637532), ('on', 0.16106243110586413), ('naso', 0.135829603257792), ('Indonesia', -0.11046283006897975)], 'neutral': [('negeri', 0.2021691566763064), ('di', 0.16599684411199878), ('sogo', -0.13262230870666458), ('on', -0.13180107475311026), ('Alana', -0.11465113465312515), ('lagi', -0.1118407792496891)], 'positive': [('sogo', -0.021605186553588316), ('tu', 0.018520536434557408), ('di', 0.017750884244128812), ('gabe', -0.017511669775990717), ('negeri', -0.014521509713791465), ('alana', 0.011688980211511072)]}
423;Naso unboto ila ho! Marsiajar moccak dang laho hagijanghonon! Alai laho manjaga diri sandiri do! Gurum pe ditopari ho lam ma natorasmu! Sibolis do ho, ngolu digarar ngolu! Ho marutang sada ngolu! Jala ngolum ma na gabe garar na!? ;negative;[0.8279629478979651, 0.0915233787044563, 0.08051367339757866];negative;{'negative': [('ho', 0.18470295818251228), ('ngolu', -0.1485199746129358), ('dang', 0.14601820488491643), ('Marsiajar', 0.07869441310799677), ('Naso', 0.07488838685517293), ('laho', -0.06046502754690177)], 'neutral': [('ngolu', 0.18165662292008827), ('ho', -0.12995254403122083), ('dang', -0.10486741035235854), ('Ho', -0.05674066614968343), ('Naso', -0.05422029291470357), ('na', -0.05105685703795154)], 'positive': [('ho', -0.06050824969336501), ('dang', -0.04898357275027521), ('ma', 0.04730263212384919), ('Marsiajar', -0.04233237585467999), ('pe', 0.042209611629938686), ('laho', 0.03353117951944582)]}
173;molo tu mangkok ayam pasti tuhoron kwetiaw siramna, molo binereng hera na otik, hape dung dipangan/diallang bah, godang do hape molo di au, kwetiaw siramna I untabo dope sian inganan na asing, tutu situtu sambal nai pe pashian tu dilanghu.;positive;[0.4555749937141708, 0.02140760476082357, 0.5230174015250058];positive;{'negative': [('hape', 0.26373157201417263), ('tu', -0.16286749107715962), ('dope', 0.10587651111463407), ('inganan', -0.10178260143854347), ('molo', -0.10092548033774401), ('ayam', -0.09544168860667503)], 'neutral': [('hape', -0.049513691234285374), ('molo', -0.039995037553045426), ('pe', -0.037026870476984775), ('inganan', -0.03482340116983253), ('na', -0.032397258738099205), ('situtu', -0.022965928803639145)], 'positive': [('hape', -0.22441138580378586), ('tu', 0.14854400053535666), ('molo', 0.12950412784238807), ('inganan', 0.11979566269528948), ('pe', 0.10570888688573325), ('ayam', 0.0867539653123493)]}
528;Atlet naposo ni bangso on mandohoti Serpong Run 2018 lao mambahen uji coba.;neutral;[0.2293887470039534, 0.7506022822454219, 0.020008970750624886];neutral;{'negative': [('on', 0.22173844172121498), ('mandohoti', -0.13813523878761091), ('ni', -0.09800478528756167), ('lao', -0.07759195110211246), ('naposo', -0.0662688876991), ('mambahen', 0.046799579336122756)], 'neutral': [('on', -0.22230402038537397), ('mandohoti', 0.15120116176194803), ('ni', 0.09415350398740203), ('lao', 0.09142010281856301), ('naposo', 0.06783110633334476), ('coba', -0.06142726874297032)], 'positive': [('coba', 0.015967051554120558), ('lao', -0.012193616498001235), ('mandohoti', -0.011157031303624504), ('mambahen', -0.008361466611205874), ('2018', -0.008151683576414565), ('ni', 0.006366088784812529)]}
503;Porlu jala baritahon bangsoku naung marsahit, molo akka aparat gabe parjehe, nasintong gabe dang sintong jala naso sintong gabe dipasintong;negative;[0.9010774874987502, 0.0662365587065041, 0.032685953794745676];negative;{'negative': [('dang', 0.18829682477006598), ('gabe', 0.13679806992215182), ('naso', 0.09281557882090594), ('Porlu', -0.06489579547183558), ('sintong', -0.06395199402480205), ('naung', 0.0433842574416473)], 'neutral': [('dang', -0.14986137167507457), ('naso', -0.078801598464106), ('sintong', 0.0765491511133152), ('Porlu', 0.0658119131232794), ('jala', -0.06474748045861003), ('akka', -0.060655747870192595)], 'positive': [('gabe', -0.09386988857795145), ('jala', 0.05717847564005721), ('dang', -0.04330923523541644), ('molo', 0.023808770020713816), ('naso', -0.019427212666272085), ('sintong', -0.01680895369381941)]}
756;bus harapan jaya lobi tabo sian angka na asing;positive;[0.07442307270294321, 0.06871652162043874, 0.8568604056766181];positive;{'negative': [('tabo', -0.12944531804162707), ('lobi', 0.10150394017711474), ('angka', -0.0671888448192063), ('sian', -0.04886382126061299), ('bus', -0.03593134869064015), ('harapan', 0.003084307624551603)], 'neutral': [('tabo', -0.37011822253818233), ('na', -0.09243160071222734), ('lobi', 0.07208902013079055), ('angka', -0.05367640701154331), ('bus', -0.030513714677828756), ('sian', 0.020811515241693255)], 'positive': [('tabo', 0.49933354163223), ('lobi', -0.17373093313591925), ('angka', 0.12068546996852904), ('na', 0.09330780791636376), ('bus', 0.06631315825445255), ('sian', 0.02778228480021938)]}
287;Tinggalhon ma molo ho nga bosan tahe rap halletmu dohot marhallet dang adong gunana di ho.;negative;[0.7952497304949973, 0.03549480426650235, 0.16925546523850035];negative;{'negative': [('ho', 0.2789911564010518), ('dang', 0.2637733098339756), ('nga', 0.1574845213974895), ('dohot', -0.13806459371235313), ('di', -0.11406910479690502), ('tahe', -0.07263651470349149)], 'neutral': [('dang', -0.12731221529659145), ('ho', -0.09523490690896466), ('di', 0.05152354245906017), ('dohot', -0.042853187309429955), ('molo', -0.035785062334713146), ('ma', -0.031440715264465666)], 'positive': [('ho', -0.18692794580745278), ('dohot', 0.1827917249080574), ('nga', -0.13874040569803828), ('dang', -0.13355558652983587), ('ma', 0.0913037916049691), ('tahe', 0.0817612065687373)]}
823;Porsea dope ho dihatana? Imana na manghukkupi sopot-sopot haroanni imana, imana muse mambuka tihas na .;negative;[0.7565583878625255, 0.19136490295644087, 0.05207670918103368];negative;{'negative': [('Porsea', 0.2229881390967954), ('dope', 0.1453137548535846), ('imana', -0.137630229398921), ('ho', 0.12758007183250747), ('muse', -0.08664077013629089), ('Imana', -0.05669536571676252)], 'neutral': [('Porsea', -0.17319997377693533), ('imana', 0.16443213532207543), ('ho', -0.107979757568545), ('dope', -0.1045584796697843), ('na', -0.07906827292871649), ('Imana', 0.07283287626514195)], 'positive': [('Porsea', -0.04356176200138832), ('na', 0.037424410985342674), ('muse', 0.037423893734600054), ('dope', -0.03497778825815082), ('imana', -0.017480334688836818), ('tihas', -0.012916199080830446)]}
